senid,sentence
640771,Shop đổi lại cái gh này giúp e nhé
640772,Lắp ráp sẵn cho e
640773,Về đị chỉ này
640774,E gửi ảnh c ơi
640775,Vẫn lỗi
640776,Cả cái mới cũng bị c ạ
640777,K sao c ạ
640778,Chắc lô này bị lỗi
640779,E thấy bạn e khen shop mình lắm
640780,E thấy bên mình làm việc chuyên nghiệp
640781,Đã lắp thành công rùi nhé
640782,Cho e hỏi kích thước của quây
640783,Là chiều cao hả shop
640784,Còn trong lòng ạ
640785,Còn mẫu nào size nhỏ k dhop
640786,Có size s k c 
640787,Bên minh còn có bộ quây nào nhỏ k ạ
640788,Shop còn size M màu xanh k ạ 
640789,Bé đứng vin tốt đúng k shop
640790,Tối mai ship cho mình 1 bộ
640791,Số 16 ngách 322 22 28 đường mỹ đình phường mỹ đình 1 nam từ liêm hn
640792,Cho mình số tk để mình chuyển khoản nhé
640793,Shop giao hàng bây giờ cũng đc
640794,N u mai thì giao giúp mình tối nhé
640795,Màu xanh của bé trai shop nhé
640796,Giao giúp mình trc 3h chiều
640797,Vì nhà mình về ngoại chơi
640798,B check lại nhé
640799,Shop cho mình 1 thanh chắn cầu thang nhé
640800,Kích thước 79*81
640801,Đúng c ạ
640802,Cột gỗ ai
640803,Mấy hnay bé nhà e cứ lao xuống thôi
640804,Shop có thanh chắn câu thang chưa ạ 
640805,C ship và lắp giúp e d nđiai chỉ
640806,Sau 18h ạ
640807,Vì lúc e mới đi làm về
640808,Xe chòi chân này có những màu gì hả shop
640809,Cho e 1 xe màu vàng shop nhé
640810,Số 16 ngách 322 22 28 đường mỹ đình phường mỹ đình 1 nam từ liêm
640811,0984955546
640812,Ship cho e sau 18h c nhé
640813,Lúc mới đi làm về c ạ
640814,Shop cho mình xin giá xe này
640815,Tối đa bao nhiêu cân ạ 
640816,Và giá xe này nữa nhé
640817,Shop ib mình giá sp này nhé
640818,Shop k trả lời
640819,Shop có lắp hộ mình đc k
640820,Shop ib mình xe này nhé
640821,Gấp gọn để đu du lịch đc đúng k shop ơi
640822,Ship cho mình 1 cái có đai màu xanh shop nhé
640823,Có hỗ trợ lắp luôn k shop 
640824,Cho mình xin số tk mình ck luôn nhé
640825,Bạn check giúp t nhé
640826,Tủ này bao nhiêu tiền shop ơi
640827,Tks shop nhé Để e tham khảo ạ
640828,Cho t xin giá đai xe máy cho bé với
640829,cai nay vua duoc cho be may thang ha b
640830,bạn ơi báo giá dùm mình máy pha sữa tiny nha
640831,Máy này hàng nguyên hộp của nhật luôn phải ko bạn
640832,Cho mình hỏi nhiệt độ nước của máy như th nào vậy bạn
640833,Mình có thể chỉnh nhiệt độ tùy dc ko
640834,Mình ở sg bên bạn có ship cod ko ạ
640835,N u mình ko lấy quà tặng thì sẽ giảm còn 2990k phải ko bạn
640836,Shop ơi báo giá dùm mình gh ăn dặm mastela 1015 nha
640837,Còn màu hồng shop
640838,Oh tks shop nhen
640839,Báo giá giúp mình nhen shop
640840,Giá túi ủ ấm bao nhiu đó mẹ ấy oi
640841,Nhìn mê quá
640842,Nọ nay đang ki m 1 cái như vậy
640843,Mà k bi t mua dc o đâu
640844,Nay thấy Shop đăng
640845,Mừng quá
640846,Có km kèm gì k Shop oi
640847,Oh Ship cod toàn quốc luôn pk
640848,Cần thơ
640849,Nội ô
640850,Oh cám ơn shop Cũng hơi chát nhỉ Để m bàn lại với ox
640851,Ok shop M vẫn đang theo shop đấy
640852,Cũng thích thật nhưng giá cao quá hic hic
640853,Có bán bàn riêng k shop oi
640854,B ơi b còn xe tập đi mastela này ko
640855,Xe sky ntn b 
640856,Ah thôi mình cảm ơn
640857,Bộ câu cá này còn k ah
640858,cái này ko có bánh xe à
640859,bên bạn có cũi của joie ko
640860,địa chỉ shop bạn ở đâu
640861,cũi này sản xuất nc nào và chịu đc bao nhiêu kg bạn nhỉ
640862,chịu đc bao nhiêu kg bạn
640863,mình lên địa tứ liên xem hàng ở shop có sẵn ko bạn
640864,ra đâu bạn cho mình xin địa chỉ đc ko
640865,Cho mình đặt 1 set bể bơi thành cao đi sh
640866,Mẫu mới năm nay cho mình xem hình đc k
640867,Lấy mình 1 set đi bạn
640868,800 phú riềng đỏ tân xuân đồng xoài bình phước Ng nhận Lê Thị Trà My ĐT 0938351352
640869,Bên mình có gh tập ăn cho bé k vậy
640870,Dạng giống vậy nè
640871,Xe319 gia bao nhieu ban
640872,mình comment các sản phẩm của shop khá nhiều lần nhưng sao shop không có phản hồi gì th ạ
640873,cho mình xin báo giá quây cũi nhé
640874,hôm trước mình xem video hình như có 3 kích thước thì phải
640875,mình sẽ tham khảo
640876,Quây với ngựa bập bênh ship tuy n xã ở Thanh Hoá thì phí ship như th nào ạ
640877,Hà Nội có được free ship k shop
640878,Được thì mình chuyển khoản trước ạ
640879,Mình lấy loại kích thước nhỏ hơn 2150k được tặng 1 ngựa bập bênh phải k ạ
640880,Shop cho mình xin tk để mình ck trước
640881,66 là chiều cao phải k shop
640882,Vậy tính ra chênh 17 cm chiều dài thôi ạ
640883,Kích thước to mình còn màu gì ạ
640884,Vậy cho mình lấy cái to cũng đc
640885,Mình ở Cầu Giấy
640886,Ship cho mình đ n số 7 ngõ 20 ngách 38 Hồ Tùng Mậu
640887,Sđt 0975747036
640888,Bạn gửi ảnh mình xem với
640889,Cho mình xanh trắng hồng ghi đi
640890,Bạn ơi đơn mình còn được tặng ngựa bập bênh k bạn 
640891,Bên bạn có tk Vietcombank k 
640892,Lát mình ck nhé
640893,à mình quên
640894,chuyển khoản cả tiền ship hay ship chuyển sau bạn ơi
640895,mình nhờ người chuyển mất rồi
640896,ship lúc nhận hàng mình trả nhé
640897,bạn báo ship n u ship hôm nay thì ship trước 5h chiều giúp mình nhé
640898,th bạn bảo ship cứ chủ động liên hệ số đt tớ gửi nhé
640899,mình cũng chưa cần gấp
640900,sđt 0975747036 Quyên
640901,Gh này shop bán bn ạ 
640902,Puppy là cái ngoài cùng à shop
640903,Lúc nào mình qua shop xem
640904,Trước mình có mua quây bóng cho bé
640905,Mà giờ mới lôi ra laeps
640906,Mình nhớ trong bộ có các mi ng dán lên khung quây để cho bé học phải k shop
640907,Mà trong bộ mình mua mình k thấy
640908,Chỉ thấy các mi ng này
640909,K bi t tác dụng của nó là gì shop ạ
640910,Vậy trong bộ không có các mi ng hình dán cho bé học à shop
640911,Cái đó shop có bán k ạ 
640912,shop cho mình xin giá bể bơi thành cao Doctor dolphin nhé
640913,Cho mình xin giá sp cừu ru ngủ nhé shop thanks shop
640914,Có ship ko hay tí mình về qua lấy
640915,Uh tiện mình qua lấy
640916,Vẫn đê Yên Phụ shop nhỉ
640917,Mình bi t chỗ đó rồi
640918,Có sp nào khác ko bạn
640919,Sp ru ngủ cho trẻ con
640920,Hàng đẹp hơn ko shop
640921,Uh th tí mình qua coi
640922,Mình đặt mua những cái này nhưng sợ shopee ko ship kịp trong hnay
640923,B ship qua cho mình nhé
640924,Số 50 ngõ 41 Thái Hà
640925,0903467750 nhé
640926,Giá giống như trên shopee phải ko ạ 
640927,Có phụ kiện gì đi kèm ko b 
640928,Loại 2 chiều có gấp gọn đc như loại 1 chiều ko ạ 
640929,Bảo hành th nào ạ 
640930,Xe nặng bn b nhỉ
640931,Có tặng kèm túi đựng xe ko b nhỉ
640932,Mình đang phân vân giữa vovo và mamago
640933,Tư vấn kỹ hơn giúp mình nhé
640934,B có ship xe đẩy luôn đc k ạ 
640935,Pum mới rút gọn hiện bao tiền ad 
640936,Tặng túi đá khô và thêm bình ko bạn 
640937,Túi đá khô thì thêm bao tiền bạn 
640938,Set bảo quản lạnh là j vậy Shop 
640939,Ra th 
640940,Sáng mai bạn Ship sớm giúp mình dc ko 
640941,Càng sớm càng tốt ấy
640942,Có điều hiện m xuống lấy đồ dc báo Ship mang lên tận nơi giúp m dc ko 
640943,Hiện m ở Bv phụ sản Hà nỘi
640944,N u 8h sáng Ship dc thì Ship đ n phòng 404 D4 nhà D Của Bv phụ sản Hà nội
640945,Bạn báo Ship sớm giúp m dc ko Ship muộn quá lại ko hữu dụng với m mất
640946,Sđt 0983093787
640947,N u ko 8h30 dc ko s 
640948,Vấn đề tớ đau ng nhà b em bé nên ko xuống lấy đồ dc
640949,Bạn nhờ Ship mang tận nơi giúp tớ với
640950,Ad bảo Ship đ n nhà B lên tầng 4 đi sang nhà Đ thì Oki
640951,Vì nó vuông góc với nhau
640952,Đi từ nhà D lên có bảo về sẽ ko lên giờ đó dc
640953,Fr p ko Shop 
640954,Gửi m kèm hướng dẫn nhé
640955,Nguồn 110 hả bạn 
640956,Nhắn tớ số tài khoản với
640957,Như vậy là pum rút gọn new dc tặng kèm dây vs áo set bảo quản lạnh phải ko bạn 
640958,Ch độ bảo hành th nào Shop 
640959,Bên bạn có máy làm ấm khăn ướt ko 
640960,Ship m luôn với
640961,M nhận dc máy hút sữa rồi
640962,Máy làm ấm khăn ướt loại nào Shop 
640963,Ko hiện thị nhiệt độ hay th nào bạn 
640964,Của hãng nào Shop oie 
640965,Mấy h bạn Ship giúp T dc
640966,Vẫn địa chỉ cũ bhes
640967,Vì 1h30 m xuất viện rồi
640968,Shop còn này ko ạ 
640969,Bóng tập bò có nhạc
640970,Y m silicon 
640971,Cho e xon giá 5in1 y hình lun ạ 
640972,Còn bóng còn ko ạ
640973,Áo y m ăn dặm nhựa thì phải còn ko
640974,Y m coi ở album nào Tìm hoài ko ra trái bóng cũng của hãng winfun lun à 
640975,Cho xin hình y m nhật đi c Ki m hoài chả ra y m ở đâu cả 
640976,E ở lâm đồng ship như th nào ạ
640977,E đặt 1 chữ A 5in1 1 bóng nhạc
640978,Và để xem y m nữa ạ
640979,E đặt 1 cái xanh dương đậm nha
640980,Ship về tới lâm đồng bn ạ 
640981,Tính cho e đơn hàng trên là bnhiu
640982,Nt e số tk
640983,Là gửi trc 300k còn lại sẽ thanh toán với bên ship hàng sau khi ktra đầy đủ hàng 
640984,Ủa e tưởng kệ chữ A nó tháo lắp bộ to lắm á c 
640985,Tại thấy hộp trên mạng nhìn nho nhỏ
640986,Chị tính đơn hàng e xem bnhiu h t 
640987,Ok tí e ck mai c gửi e nhé tầm mấy hôm vào tới đây c Huỳnh Thị Ngọc Mai 0948994467 10a nguyễn bỉnh khiêm liên nghĩa đức trọng tỉnh Lâm Đồng
640988,Hông free ship đc hở c
640989,Oki bạn e chỉ e mua c á chứ xa quá nên chịu ship cao thôi huhu bạn e canh kmai nên ko mất ship 
640990,Ah quên cái chư a A dễ lắp ko chị
640991,Tí e ck xong e se nt báo c nhá
640992,E chuyển rồi nè c mai c gửi sớm e nhá
640993,E nhận đc rồi c
640994,Mà cái này bó có xoay hay cứng ngắc 1 chỗ c
640995,2 cọng kẽm dưới trái bóng tháo ra phải ko c 
640996,Xem ảnh của màu đen trắng đi shop ơi
640997,Bộ màu xanh chi ti t đầy đủ cũng đc vì bé trai ko lấy màu hồng đc
640998,Shop cho mình xem màu của sản phẩm đi
640999,Trắng đen và xanh
641000,Vp6 b nhé
641001,Có kích thước nhỏ hơn ko e 
641002,Mình đang hỏi có loại nhỏ hơn ko
641003,Vậy ship cho m 1 cái
641004,Đ n toà vp6
641005,Ship buổi tối nhé
641006,0918515987
641007,Linh đường hoàng mai hà nội
641008,Giao trong hnay thì tốt
641009,Mai thì giao buổi chiều tối nhé
641010,Bạn Mỡ bơi nè
641011,Nay bạn bơi buổi đầu nên có vẻ hơi sợ
641012,Bạn này thích nước lắm chỉ hơi sợ cái phao chút thôi Chứ lôi ra là ko muốn ra đâu
641013,Bạn còn nhỏ nên ko có dám cho bơi lâu
641014,Sợ ốm 
641015,Đổ lâu quá mà bạn nhìn thấy nước cứ đòi vào đó
641016,Bể bơi chất liệu bằng gì vậy ah 
641017,Có giống như bể cao su k hả shop 
641018,À cái bể phao í
641019,mastela giá bn 
641020,Sh minh có máy xay hấp 4in1 ko ạ
641021,C nhận được tin e nhắn trên ko ạ
641022,Bên mình có bán các bộ ăn dặm cho bé ko ạ
641023,Có sẵn tại cửa hàg ko ạ
641024,Bên mình có túi ủ sữa hay sp ủ sữa khi đi ra ngoài ko ạ
641025,Bên mình có dụng cụ hút mũi silicon ko ạ
641026,shop có địu 4 tư th ko a 
641027,Minh đặt hàng bên bạn rồi
641028,B có nôi cũi graco k
641029,Đợt e mua cũi này bên c
641030,Cái mi ng lót nằm là thay đệm đc luôn đúng k
641031,Có bán thêm đệm hay tấm lót j k ạ
641032,Cái này là đệm r ạ
641033,Th chỉ cũi gỗ k có mới phải mua đệm đúng k c
641034,Khăn sợi tre kiểu này đúng k ạ
641035,C có mẫu k
641036,Sao e thấy tấm đệm đấy cứng như kiểu nhựa hay gỗ ấy c
641037,C cho e xin kích thước đệm mamakids đc k
641038,C còn cũi mamakids k
641039,C có thảm gấp xpe k ạ
641040,Cũi có về hàng nữa k c
641041,C gửi giúp e mẫu cũi đa năng shop còn vs ạ
641042,Cũi đa năng cơ c oi
641043,Kiểu này c
641044,Cũi này còn k c
641045,Còn thì nl ship e vs nhé
641046,2706 park 6 park hill time city nha c
641047,Có fs k c
641048,Trc e mua 2 cái cũi mamakids bên c r
641049,Đơn bnhieu đc fs c
641050,Sao lâu tl th ạ
641051,The lúc nào c ship cho e
641052,Hỗ trợ bớt ship cho e đi
641053,E mua 3 lân r vs gthieu bnhieu ng mà k bớt e ạ 
641054,Cũi 10kg à c
641055,Tối ship đ n r e chuyển khoản cho c đc k
641056,E báo địa chỉ nhà luôn e ck luôn báo gửi ảnh cho c luôn nhanh mà ạ
641057,Stk c ngan hang nào ạ
641058,Tech c nhé
641059,À c oi
641060,N u gửi về vinh thì phí ship tnao c
641061,Th thôi c cứ ship qua cho e ạ
641062,Tối mai ship cho e cũng đc nhé
641063,Tối nay e bận k có nhà ạ
641064,Đâu r c ơi
641065,2706 park 6 park hill
641066,Time coty
641067,City
641068,0985797769
641069,Bạn ơi shop còn gh ăn dặm nào rẻ rẻ ko
641070,Mình muốn lấy những đồ này bạn ship cho m
641071,Và gặm nướu số 8 nữa
641072,Vơi cho mình xin giá xe đẩy này
641073,Th gh ăn dặm shop còn loại nào a
641074,Có hình ko ah
641075,Gh thấp a
641076,Vậy thôi shop ship cho mình 3 cái này trc đi
641077,Vơi gam nuou số 8
641078,Shop ko bán bàn ăn đi kèm với gh baby hop kia ah
641079,Số 20 ngõ 154 ngõ chợ Khâm Thiên Đống Đa nhé
641080,Tiền ship bn a
641081,Gặm nướu số 8 nưa
641082,Luc nào ship call 0989004004
641083,Sao ko thay ship b oie
641084,Ship chưa b ơi
641085,Ship cái này có tốn phí ko
641086,Khâm thiên khoảng bn b
641087,Vâng để e xem lấy e pm sau nhé
641088,Ko có thah 1m6 ạ
641089,Ship vào đà nẵng thì sao bạn
641090,Tủ này dùng lâu có bi cong vênh hok shop
641091,Oke hi
641092,Bạn ơi cho mình xin giá máy hút sữa điện đôi của Avent nhé
641093,Avent của bên bạn là Natural hay hoa tuy t nhỉ 
641094,Vì mình thấy ảnh bạn post lại là Natural
641095,Bạn k có Natural à
641096,Bạn có thể cho mình xem ảnh sản phẩm đc k 
641097,Ô vậy à 
641098,Có phải là đúng dòng này k bạn 
641099,Máy này của bạn là chính hãng và có phi u bảo hành của Philips chứ bạn 
641100,Công nhận là giá tốt quá
641101,Nhưng thực ra mình thấy th cũng hợp l 
641102,Vì như Tiki nó bán có khi còn rẻ hơn cậu bán tất nhiên là tuỳ đợt
641103,Mình vẫn canh mà
641104,Nhưng chưa thấy giá tốt nên chưa mua
641105,Th bạn có thể ship cho mình 1 chi c không 
641106,Mình muốn giao về Toà A2 Vinhomes Gardenia Hàm Nghi Mỹ Đình
641107,Vào sáng thứ 7 này
641108,Alo bạn ơi 
641109,Ơ bạn ơi bạn k bán hàng à 
641110,Mình thấy bạn vẫn post bài đều đều nhưng k rep tin nhắn của mình
641111,N u hàng có sẵn thì thứ 7 mình có thể báo giờ giao hàng sau đc k bạn 
641112,Th thứ 2 bạn ship cho mình đc k 
641113,Vậy hẹn bạn sáng thứ 2 tầm 10h bạn nhé
641114,Bạn giao qua Toà A2 Vinhomes Gardenia Hàm Nghi
641115,Đt của mình 0909210686
641116,Hẹn bạn 10h sáng thứ 2 nha
641117,Chiều ok bạn nhé
641118,Bạn còn kệ này màu xám k 
641119,Đen chứ k phải xám à bạn 
641120,Th mình lấy cái kệ màu kem bạn còn k nhỉ 
641121,Mình muốn lấy thêm thảm nữa
641122,Ủa mình tưởng cái kệ kem kia có 650k 
641123,K tay là 750k à bạn 
641124,Th mình lấy cái có tay nhé
641125,Cho mình hỏi size thảm là bao nhiêu bạn 
641126,Bạn có đăng post là có thảm chính hãng Toy House là như naog nhỉ 
641127,Bạn ơi mai bạn có ship đc cho mình cái kệ 3 tầng k nhỉ
641128,Hay bên bạn nghỉ lễv
641129,Kệ 3 tầng màu kem đó bạn
641130,Bạn h t loại không tay rồi à 
641131,Chi c be có tay hay k tay vậy bạn
641132,Mình lấy 1 chi c be vs thảm này nữa bạn nhé
641133,Chủ nhật bạn ship cho mình đc k 
641134,Vì thứ 7 tuần này các công ty đi làm bù nên mình k ở nhà nhận đc đồ í
641135,Th thì khó nhỉ
