senid,sentence
621040,Shop mình có bán lẻ hộp này 800gr k ạ 
621041,Shop ib giúp e giá thảm gấp và thảm cuộn loại 1 8*2m với ạ
621042,Thảm cuộn về ti p chưa ạ báo giá giúp e với ạ cả bóng này nữa ạ
621043,Cái này ship tỉnh ko vậy shop
621044,Ship phú thọ h t bn ạ
621045,Shop giao giúp e qua địa chỉ trên nhé bộ màu hồng ạ
621046,Cho e cả 1 cốc này nữa ạ
621047,Báo giá giúp e thanh chắn giường màu be loại 1m8 và 2m ạ
621048,Vậy shop giao hàng giúp e hôm nay nhé 1 hola 5in1 1 cốc 1 thanh chắn giường 1m8 1 thanh chắn giường 2m
621049,Cho e 1 bộ này đ n chung cư B4 mĩ đình 1 Sđt 0866761294
621050,Dạ vâng ạ thanh chắn màu be ạ e cảm ơn ạ
621051,E nhận dc hàng rồi nhưng shop gửi nhầm thanh chắn giường nên e ko thể lắp dc
621052,Gửi 3 thanh cùng chiều như vậy ko thể lắp dc 
621053,Ko fai là e ko bi t lắp mà shop gửi nhầm thanh nên ko lắp dc
621054,Shop nhìn ảnh e gửi sẽ bi t là gửi nhầm hay th nào
621055,Bạn ơi thú nhún toy house
621056,Cho mình lấy 1 thú nhún nhe
621057,Mẫu 2019
621058,cho mình lấy 1 thú nhún
621059,M hỏi 2 mẫu ma
621060,bên bạn có thảm xốp trải sàn k9
621061,cho mình xem ảnh các loại thảm nhé
621062,thảm 1m8x2m thì sao
621063,1m8 x2m ko có hả bạn
621064,thảm loại 9 tấm như nào chụp ảnh giúp
621065,size 30x30 1 tấm 
621066,mình ưu tiên 1m8 x2m bạn a
621067,Chiều t qua lấy
621068,Th ấy có ship ko
621069,Nhà t gần Hoàng hoa thâm
621070,Trươngf Tiểu Học Hoàng Hoa thâm y
621071,Đã lấy hangd
621072,C lấy roi
621073,shop cho mình địa chỉ cửa hangd vs ạ
621074,Bên m còn máy tiệt trùng upang k shop ơi giá s ạ 
621075,M nghe bảo nó chức năng hâm sữa luôn đúng k s
621076,Mình muốn mua cả hâm sữa nữa tư vấn giúp m ạ
621077,Để m tham khảo xong nhắn lại s nhé
621078,Máy avent hoa tuy t bên m bn s ơi
621079,Cảm ơn s báo lại giúp m ạ
621080,S ơi cho m xin giá gh ăn dặm teknum be đỏ và giá ship về royal nữa nhé
621081,S ơi m lấy gh teknum phao cổ baby hop vs
621082,Còn màu be đỏ đúng k ạ
621083,À còn cái đục lỗ núm ti nữa ạ
621084,Ship giúp m vs nhé
621085,Sảnh r3a royal
621086,0985 159 369 ạ
621087,M lấy xanh b ạ
621088,Bộ trữ ăn dặm của bé f k b
621089,Giá bn s ơii
621090,Cho m lấy cả 2 nhé
621091,Thìa màu xanh dg nữa ạ
621092,5 món đấy s ơi tính cả thìa 
621093,B ơi vẫn k thấy ai qua ship hàng cho m nhỉ
621094,Mai m lại bận cơ s nhắn ship cố giao hum nay giúp m vs
621095,S k ship hàng cho m ạ
621096,Bi t vậy m đặt qua shopee ship Hn j mà 3 hum vẫn chưa nhận đc hàng 
621097,M vẫn cầm máy trên tay có thấy ai gọi đâu ạ 
621098,Nhầm r s ơi 
621099,0985 150 369 ạ
621100,M gửi s đúng số của m mà
621101, s báo ship gọi lại số này giúp m vssss
621102,Thảo nào m bảo đang thấy thi u ạ 
621103,s ơi còn bô xanh k ạ
621104,ship chung cho m bàn chải vs cua bong bón mg vs
621105,bên m còn mẫu bô cho bé nào khác k ạ
621106,giá bn s ơi
621107,m lấy 1c đen với ạ
621108,366 hong bang p16 q11 0908552218
621109,Gia bao nhiu vay ban
621110,Vay ban
621111,Huynh ca le 366 hong bang p16 q11 0908552218
621112,xe đẩy vinng nhiêu vậy shop
621113,B Beko
621114,beko đen giảm thêm 200k hả
621115,hình như xe beko nhỏ hơn vinng phải k
621116,Giường này bao nhiêu shop 
621117,Quà gì vậy shop 
621118,Báo giá cho m nhé 
621119,Shop có ship cod không ạ
621120,M ở Biên Hoà
621121,Bình với địu còn màu như hình mình gửi không 
621122,Mua 2 món có free ship không shop ơi
621123,Shop gửi 2 món này cho m nhé
621124,Huỳnh Thị Đoan Trinh số 63 Đường Đồng Khởi phường Tam Hoà tp Biên Hoà Đồng Nai Đt 0918 762226
621125,Vâng m đợi 
621126,Bé nhà mình 8 tháng thì sử dụng được chưa shop ơi
621127,Gửi mình cái xe này nhé
621128,Vâng 
621129,Tủ màu kem kích thước sao ạ
621130,Mình có đặt tủ bên shopee nhưng shop gọi báo phí vận chuyển đắt kêu mình đặt ở đây
621131,Mình đặt tủ kem này ạ
621132,Vậy mình cancel đơn shopee nha
621133,Shop cho mình số tk nhé
621134,Mình Ck h t luôn ạ
621135,Gh màu này còn không ạ
621136,Gh có dễ lắp trên xe không ạ
621137,Bé 2 tuổi đi xe đạp mẫu nào ạ
621138,Xe này bé 2 tuổi đạp tới không ạ
621139,Bé cao 85cm
621140,Tại mình thấy khoảng cách hơi xa
621141,Bé nhà mình đi tốt rồi ạ
621142,Bé nhà mình lùn nên sợ đạp không tới chân
621143,Mẫu này giảm còn bao nhiêu ạ
621144,Mình ở Biên Hoà thì phí ship bao nhiêu shop ơi
621145,Có shop ở hcn k bạn
621146,Xem hàng trc khi thanh toán k
621147,N u hàng k đạt mih trả dc k
621148,Xe này nằm dc pk bạn
621149,Sh cái này giá 450k ha
621150,Sâu bn sh
621151,Có cái phao lun chứ
621152,Mih đặt đây dc k hay phải qua spee
621153,Mẫu này giá bn v shop oi
621154,Chi c này giá bn v shop ơi
621155,Okie b có ship ra nha trang ko
621156,N u mình ck trc thì phí ship lợi hơn hay bên shopee lợi hơn hả b
621157,B ơi màu socola ko có cần ah
621158,V có cần có màu nào hả b
621159,Ok b v chắc m lấy màu cam
621160,Máy pha sữa giá bn v shop
621161,Gh này bé nhà e 2t ngồi đc ko c
621162,Cái này có belt riêng của gh đúng k b
621163,3 loại này loại nào rộng mà bé ngồi thoải mái v b
621164,Bé nhà mình nó ko thích ôm vô ng nó ah
621165,Bé nhà mình 2tuoi đo b
621166,Loại đó với loại màu cam cái nào rộng hơn hả b
621167,Sao mình thấy cái cam rộng hơn
621168,Quây giá như nào v shop
621169,Bên bạn có bánh ăn dặm happy baby k ạh
621170,Báo giá mình mấy sz nha
621171,E muốn hỏi giá của bộ này ạ
621172,con này bao nhiêu vậy shop
621173,Lấy mình con búp bê này nhe shop
621174,Ship mình màu xanh
621175,Địa chỉ 62 mạc đỉnh chi tp buôn ma thuột đak lăk
621176,Số đt 01668310277
621177,Ủa sao shop tl lâu v
621178,Mình lấy mẫu này màu xanh
621179,Địa chỉ 62 mạc đỉnh chi p Thành nhất tp buôn ma thuột
621180,Đt 01668310277
621181,Mình đi làm có gì bên ship cod có thể gọi đt cho mình trc khi giao đc ko
621182,1 tuần là có hàng p ko ship
621183,Shop sao mình đặt hàng từ ngày 13 mà giờ chưa thấy v
621184,Shop kiểm tra chưa v
621185,Có lâu ko shop mình sắp đi công tác sợ ko có ai ở nhà nhận
621186,Mình nhận đc hàng lúc 5h chiều r nha shop
621187,Thanks shop nhiều nha
621188,Inbox sh ơi
621189,Bên mình có những màu nào v sh
621190,Màu này là cam đỏ p ko sh
621191,Sđt 0985837683
621192,Nguyễn thị thùy dương 62 mạc đỉnh chi tp buôn ma thuột daklak
621193,Mình đã mua hàng ở sh vài lần r
621194,Trc mình mua gh ăn dặm vẫn có cod mà
621195,Vs lại tủ đựng chén bát á
621196,Mình có bên shoppee đúng r
621197,Trên này thấy có ghi mỗi màu nâu đậm á sh
621198,Báo giá cho m cái quây này với ạ
621199,Vâng thanks shop ạ
621200,Shop cho m hỏi thêm mẫu thảm này còn k ạ
621201,Cho e hỏi shop còn hàng này ko ah Giá bn vậy ah 
621202,Vậy mai ship giúp em qua địa chỉ 31 ngõ Hàng Lọng Nguyễn Du nhé 
621203,1 cái màu xanh bên trái hình đấy ạ
621204,0983110110 nhé
621205,C ơi c còn jumper của Konigs màu cam loại cong không ạ 
621206,Bên mình còn máy hút mũi cho bé ko ạ
621207,Máy comforbaby máy comfybaby bạn
621208,Mình xem hình được không bạn 
621209,Hình chụp thật ạ
621210,Bên mình có ship COD ko bạn 
621211,Mình muốn mua hàng phải làm sao bạn 
621212,Mình ở Thái hà
621213,Hà nội bạn
621214,Hôm nay bạn ship giúp mình được ko 
621215,Bé nhà mình đang bị ngạt mũi quá
621216,Bạn ship giúp mình chưa ạ 
621217,Shop ơi bên mình còn chặn cầu thang như hình này ko ạ 
621218,Thanh như hình là bao nhiêu m ạ 
621219,Chiều nay bên bạn có ship ko ạ 
621220,Bạn ship giúp mình nhà số 7 ngách 48 ngõ 117 Thái Hà Đống Đa HN Đỗ Hồng Bích số điện thoại 0904781730
621221,01 cái nhé
621222,Mình đo chính xác rồi bạn
621223,Shop ơi bể bơi này còn ko ạ
621224,Chiều nay khoảng hơn 3h shop ship giúp mình nhà ở Thái Hà được không ạ
621225,Bạn ơi bộ này có bao gồm phao cổ bơm phao van xả và mi ng dán ko ạ
621226,Bạn ơi mai bạn ship giúp mình 1 bộ bể bơi này tới nhà số 7 ngách 48 ngõ 117 Thái Hà Đống Đa HN Đỗ Hồng Bích số điện thoại 0979182693 nhé
621227,Mình ko bạn
621228,Chị ơi báo giá giúp em 3 bộ này với ạ
621229,Em muốn mua cái thảm này
621230,Ship ngay trong chiều nay ra Minh Khai được ko ạ
621231,Em chịu tiền ship hơn 1 chút cũng đc ạ
621232,Em chuyển tiền qua tài khoản nhé
621233,125D Minh Khai ngõ Hoà Bình 6 Minh Khai Hai Bà Trưng Hà Nội
621234,Đt 0374667857 Tên Dung ạ
621235,Chị nhận được tiền thì nt lại cho em nhé
621236,Em chuyển rồi đấy ạ
621237,Chị ơi c ship hàng cho em chưa ạ
621238,Em nhận được hàng rồi ạ
621239,Cho m xin giá xe travel 2
621240,Cho xin cac màu hiện có
621241,Xe CB1 thi bn
621242,Dang xe nao deo hon bé nam thoang mat hon
621243,Travel thi 5kg a
621244,Cho m xin ảnh thật các màu
621245,Ui ko còn mau mình thik rồi
621246,Order thì bj có hàng
621247,Ban oi Xe nay bn
621248,Có clip gấp lại mà bên shop tự quay ko clip của hãng thì m xem rồi N sợ hàng thật ko trơn đc như th 
621249,Shop ơi bên shop còn medela pump like new ko 
621250,Ơ mình đọc thấy 2300
621251,máy của mình là bảo hành bao lâu bạn nhỉ
621252,có vấn đề gì là bên bạn đổi trả cho mình đùng không
621253,máy này là đời năm bn bạn nhỉ
621254,uh tai mình cũng đang muốn tìm hiểu
621255,năm sx thôi còn máy là thay động cơ mới bạn nhỉ
621256,N u đảm bảo thì mình sẽ gt bạn bè đ n mua ti p
621257,Mình bh các bạn mình bầu nhiều lắm
621258,Tập đầu bỡ ngỡ sợ ko bi t cách mua thì đầu tư máy mới hơn 
621259,Th mình lấy 1 bộ like new nhé
621260,Cho mình ngày sx 2014 đc ko bạn 
621261,Với cả có bớt cho em gà xíu xíu đc ko bạn
621262,Rồi mình gt các bann mình đ n nhìu nhìu 
621263,Uh bạn ạ
621264,Th mình lấy 1 máy
621265,Mình là Hà Địa chỉ 66 A1 đô thị mới đại kim hoàng mai hà nôi
621266,Đt 09148687689
621267,0914867689
621268,Bh bên bạn ship hàng nhỉ 
621269,Phụ kiện của mình là mới 100 bạn nhit
621270,Chị có cho thuê máy ko 
621271,Cho mình một bộ phụ kiện của máy pump nhé
621272,Phễu cổ phễu van nhé
621273,Phễu mình lấy sz 24
621274,Chuyển cho mjnhf trong sáng nay đc ko 
621275,Tại bạn rep muộn quá
621276,Nên mình od bên khác mát rồi
621277,Lần tới mình đặt hàng sau nhé
621278,Hnay e mua phễu của medela
621279,Sz 21 chị ạ
621280,Có vẻ bị bé
621281,Nhưng sz 27 lại to
621282,Phễu có 3 sz thôi chị nhỉ 
621283,Vâng vì em chưa bi t tnao là chuẩn size
621284,Trc em mua máy bên chị
621285,Medela ạ
621286,Thì bộ phễu đấy là sz 27
621287,Sau khi e hút toàn thấy bị sưng quầng ti chi ạ
621288,Vang hồi em mua máy medela của chị
621289,Chị cho bộ sz 27
621290,E núm ngực khá nhỏ
621291,21 dùng thì cho núm ti vào thì núm ti vẫn có 1 khoảng không
621292,Ko bi t là chuẩn hay chưa chị ạ
621293,Một lúc nua e gui nhé
621294,C xem giúp em nhé
621295,Cái 1 sz 21
621296,Cai sau sz 27 ạ
621297,Shop ơi shop có kem lucas hay kem medela ko 
621298,B ơi cho t hỏi
621299,B có bán nguyên yên xe của xe tròn nay k ạ 
621300,Gh đa năng mastela còn hàng ko ạ
621301,Shop ơi cho tớ hỏi về xe này với
621302,Xe có thể điều chỉnh được độ cao thấp ko 
621303,Em bé bao nhiêu tháng thì có thể ngồi xe được 
621304,Bạn ơi bên bạn còn xe này ko Giá bn 
621305,Lều có kích thước to hơn ko shop 
621306,Nhà mình có 2 bé
621307,7 và 3y có nằm vừa ko nhỉ
621308,Các con thích cái lều có th nằm ngủ trong đó
621309,Vậy xe chòi chân màu cam bên trên giá bn 
621310,Bé 3y đi được đúng ko bạn 
621311,Cho m lấy 1 xe đó nhé
621312,Tức là xe bé so với tuổi đúng ko bạn
621313,Đây là xe đạp đúng ko bạn 
621314,Nhìn trông cũng be bé
621315,Mà mình thấy cái yên xe ko bằng phẳng nữa
621316,Mn ơi
621317,Xe đẩy đó bao tiền ạ
621318,Bạn cho m đặt túi hâm sữa nhé
621319,Mà sữa từ tủ lạnh ra có hâm đc ko
621320,Mai bạn ship giúp nồi ủ cháo
621321,Được ko ạ
621322,Về 198 trần quang khải
621323,0915567090
621324,Em gọi sáng nay ko dc
621325,Vâng để em hỏi chị bạn có lấy nữa ko
621326,Ship giúp em luôn nhé
621327,Ship giúp em nhé
621328,A chị báo giá giúp e ai
621329,Mình muốn hỏi vè máy hút mũi
621330,Mình mua máy hút mũi cho bé bạn
621331,B mình giới thiệu bên b có
621332,Mình thấy có 1 loại hà mà b
621333,Dạ mình đang tham khả Cám ơn b nha
621334,Chắn này giá nhiu vậy shop
621335,Để mình về đo lại khoảng cách cầu thang đã
621336,Bể bơi doctor dolphin bn ạ
621337,Còn gh ăn dặm tekum
621338,Có đồ gì của trẻ con dưới 500k ko shop 
621339,Các sp đồ dùng cho bé có giá dứoi 500k ạ
621340,Đồ mang tặng ạ
621341,Bạn gửi cho mình 1 vài cái xem sao ạ
621342,Bé đc 4m rồi ạ
621343,Cho mình xin hình thật thảm này với ạ
621344,Uki vậy mình lấy cái này
621345,Mình đã đặt r nhé
621346,Thảm này có những tác dụng gì ạ
621347,Hy vọng ng đc nhận sẽ thích ạ
621348,Shop ơi cho e hỏi shop còn gh ăn mastela 07110 màu ghi k ạ
621349,Cho e hỏi gh 07110 khác với 07112 ở đâu v shop
621350,Giá nó chênh lệnh bn
621351,Hàng chính hãng pai kshop
621352,Có bảohanh j k ạ
621353,Ship cho e tớithu duc
621354,Phí ship hàng bn ạ
621355,Bn ngày thì có hàn
621356,Shipcod tới nhà e trả tiền cho nhan viên bưu điện pải k an
621357,Cho mình hỏi giá bập bênh 5 trong 1 giá bn
621358,Thay dang quảng cáo bán noen mà
621359,Cho mình xin giá máy Ăn dặm
621360,Cho mình xin ảnh gh ăn dặm
621361,Máy ăn dặm sản xuất tại Pháp luôn hả ban 
621362,Th Mình ko lấy Quà
621363,Bạn cho mình lấy máy ăn dặm ko lấy hàng khuy n mại ạ
621364,Ship cho mình về địa chỉ Đinh Thị Trang số 18 82 Triệu Quang Phục P Cẩm thượng Tp Hải Dương T hải Dương
621365,Sđt 0936 663 900
621366,Mình mua cho Bé ăn dặm ko bom hàng bạn đâu
621367,Tại mình ko có tk ngân hàng
621368,Haizzz 
621369,Mình nhờ ck hộ đc chứ 
621370,Ok Bạn
621371,Cho mình xin thông tin ck
621372,Bên bạn có bán đồ dùng khi ăn dặm của bé ko Giá phù hợp mình mua luôn
621373,Mình mua thêm 1 sét ăn dặm và 1 set ch bi n ăn dặm nữa bạn nhé
621374,Mình đã ck đặt coc
621375,Bên bạn có y m ăn dặm vs túi nhai ko
621376,Mình lấy 1 máy ăn dặm ko khuy n mại 1 bộ ăn dặm 1 bộ ch bi n ăn dặm khay đựng đồ ăn dặm và 2 y m máng Bạn chốt thanh toán giúp mình mình đã ck cọc 
621377,Ship cho mình về địa chỉ Đinh Thị Trang số 18 82 Triệu Quang Phục P Cẩm thượng Tp Hải Dương T hải Dương 0936 663 900
621378,Mình đổi khay trữ đông sang hộp chia thức ăn nhé
621379,Chị mình nhờ ck hộ trong Tk ko còn nhiều tiền th hôm qua bạn nói ck 500k đc Rồi mà
621380,Bạn kiểm tra lại vs bên Viettlel nhé Trc mình thanh toán hàng hộ s p cái ống kính máy ảnh 120 triệu họ vẫn thu bình thường mà
621381,Chứ giờ n u mình muốn nhờ Ck phải đợi qua mùng 10 Tháng sau chị ấy mới lấy lương có tiền trong Tk
621382,Mới chuyển đc
621383,Hôm qua bạn tư vấn cho mình có nói vậy đâu
621384,S p mình thanh toán cá nhân mà
621385,Thanh toán code n u mình ko đưa tiền thì họ cũng đâu đưa hàng đâu
621386,Có gì mà ko đảm bảo
621387,Th thôi mình ko lấy máy nữa bạn ship dụng cụ ăn dặm cho mình
621388,Chứ giờ chị mình nhờ ko có đủ tiền trong TK
621389,Mình lại đang ở cữ nhà ngoại ở khác tỉnh vs chị ấy
621390,Đợi sang tháng lâu quá
621391,Th là sao bạn 
621392,N u mình lấy máy thì ship qua giao nhanh là đc thanh toán cod hả
621393,Tổng phí ship là bao nhiêu bạn
621394,Mình thấy trên ảnh có 2 màu
621395,Có những màu nào Vậy bạn
621396,Th lấy mỗi cái 1 màu bạn nhé
621397,Bạn check đc cho mình chưa 
621398,Tính cả máy đúng ko bạn
621399,N u th chuyển luôn giúp mình
621400,Gh ăn dặm này
621401,Bên bạn còn ko 
621402,Mình lấy cái màu be
621403,Bên bạn có áo vắt sữa rảnh tay ko 
621404,Ok Bạn
